00003	620	201801	P	29	29	1010	4500	0	1	0	0	0	M	0
00003	778	201801	P	29	29	1010	4500	0	1	0	0	0	M	0
00003	262	201801	P	29	29	1010	4500	0	1	0	0	0	M	0
00003	800	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	262	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	562	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	620	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	778	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	260	201801	P	30	30	1010	4500	0	1	0	0	0	M	0
00003	646	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	38	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	262	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	800	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	562	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	620	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	778	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
00003	260	201801	P	31	31	1010	4500	0	1	0	0	0	M	0
